inst#,actual,predicted,error,prediction
18373,13:tram_standing,15:metroK_standing,+,0.57
18374,13:tram_standing,15:metroK_standing,+,0.4
18375,13:tram_standing,15:metroK_standing,+,0.4
18376,13:tram_standing,15:metroK_standing,+,0.42
18377,13:tram_standing,15:metroK_standing,+,0.37
18378,13:tram_standing,15:metroK_standing,+,0.31
18379,13:tram_standing,13:tram_standing, ,0.31
18380,13:tram_standing,13:tram_standing, ,0.32
18381,13:tram_standing,15:metroK_standing,+,0.34
18382,13:tram_standing,13:tram_standing, ,0.3
18383,13:tram_standing,13:tram_standing, ,0.36
18384,13:tram_standing,15:metroK_standing,+,0.34
18385,13:tram_standing,15:metroK_standing,+,0.34
18386,13:tram_standing,15:metroK_standing,+,0.42
18387,13:tram_standing,15:metroK_standing,+,0.44
18388,13:tram_standing,16:marmaray_standing,+,0.34
18389,13:tram_standing,15:metroK_standing,+,0.3
18390,13:tram_standing,15:metroK_standing,+,0.37
18391,13:tram_standing,13:tram_standing, ,0.48
18392,13:tram_standing,13:tram_standing, ,0.53
18393,13:tram_standing,13:tram_standing, ,0.34
18394,13:tram_standing,13:tram_standing, ,0.5
18395,13:tram_standing,15:metroK_standing,+,0.43
18396,13:tram_standing,13:tram_standing, ,0.44
18397,13:tram_standing,13:tram_standing, ,0.29
18398,13:tram_standing,13:tram_standing, ,0.37
18399,13:tram_standing,13:tram_standing, ,0.43
18400,13:tram_standing,15:metroK_standing,+,0.43
18401,13:tram_standing,15:metroK_standing,+,0.5
18402,13:tram_standing,13:tram_standing, ,0.57
18403,13:tram_standing,15:metroK_standing,+,0.52
18404,13:tram_standing,15:metroK_standing,+,0.64
18405,13:tram_standing,15:metroK_standing,+,0.56
18406,13:tram_standing,15:metroK_standing,+,0.56
18407,13:tram_standing,15:metroK_standing,+,0.59
18408,13:tram_standing,15:metroK_standing,+,0.59
18409,13:tram_standing,15:metroK_standing,+,0.49
18410,13:tram_standing,15:metroK_standing,+,0.49
18411,13:tram_standing,15:metroK_standing,+,0.59
18412,13:tram_standing,15:metroK_standing,+,0.6
18413,13:tram_standing,15:metroK_standing,+,0.6
18414,13:tram_standing,15:metroK_standing,+,0.53
18415,13:tram_standing,15:metroK_standing,+,0.73
18416,13:tram_standing,15:metroK_standing,+,0.71
18417,13:tram_standing,15:metroK_standing,+,0.6
18418,13:tram_standing,15:metroK_standing,+,0.4
18419,13:tram_standing,15:metroK_standing,+,0.43
18420,13:tram_standing,15:metroK_standing,+,0.57
18421,13:tram_standing,15:metroK_standing,+,0.5
18422,13:tram_standing,15:metroK_standing,+,0.34
18423,13:tram_standing,13:tram_standing, ,0.32
18424,13:tram_standing,13:tram_standing, ,0.4
18425,13:tram_standing,15:metroK_standing,+,0.43
18426,13:tram_standing,15:metroK_standing,+,0.6
18427,13:tram_standing,15:metroK_standing,+,0.36
18428,13:tram_standing,14:metroH_standing,+,0.26
18429,13:tram_standing,13:tram_standing, ,0.27
18430,13:tram_standing,14:metroH_standing,+,0.53
18431,13:tram_standing,14:metroH_standing,+,0.33
18432,13:tram_standing,15:metroK_standing,+,0.4
18433,13:tram_standing,15:metroK_standing,+,0.5
18434,13:tram_standing,15:metroK_standing,+,0.36
18435,13:tram_standing,15:metroK_standing,+,0.48
18436,13:tram_standing,15:metroK_standing,+,0.48
18437,13:tram_standing,15:metroK_standing,+,0.57
18438,13:tram_standing,15:metroK_standing,+,0.34
18439,13:tram_standing,15:metroK_standing,+,0.34
18440,13:tram_standing,13:tram_standing, ,0.25
18441,13:tram_standing,13:tram_standing, ,0.3
18442,13:tram_standing,15:metroK_standing,+,0.29
18443,13:tram_standing,3:minibus_standing,+,0.24
18444,13:tram_standing,13:tram_standing, ,0.32
18445,13:tram_standing,15:metroK_standing,+,0.23
18446,13:tram_standing,13:tram_standing, ,0.4
18447,13:tram_standing,13:tram_standing, ,0.31
18448,13:tram_standing,3:minibus_standing,+,0.35
18449,13:tram_standing,16:marmaray_standing,+,0.28
18450,13:tram_standing,16:marmaray_standing,+,0.26
18451,13:tram_standing,7:metroH_sitting,+,0.14
18452,13:tram_standing,13:tram_standing, ,0.79
18453,13:tram_standing,13:tram_standing, ,0.77
18454,13:tram_standing,13:tram_standing, ,0.58
18455,13:tram_standing,13:tram_standing, ,0.74
18456,13:tram_standing,13:tram_standing, ,0.71
18457,13:tram_standing,13:tram_standing, ,0.84
18458,13:tram_standing,13:tram_standing, ,0.66
18459,13:tram_standing,13:tram_standing, ,0.57
18460,13:tram_standing,13:tram_standing, ,0.6
18461,13:tram_standing,13:tram_standing, ,0.65
18462,13:tram_standing,13:tram_standing, ,0.62
18463,13:tram_standing,13:tram_standing, ,0.68
18464,13:tram_standing,13:tram_standing, ,0.69
18465,13:tram_standing,13:tram_standing, ,0.64
18466,13:tram_standing,13:tram_standing, ,0.68
18467,13:tram_standing,13:tram_standing, ,0.67
18468,13:tram_standing,13:tram_standing, ,0.42
18469,13:tram_standing,13:tram_standing, ,0.59
18470,13:tram_standing,13:tram_standing, ,0.65
18471,13:tram_standing,13:tram_standing, ,0.57
18472,13:tram_standing,13:tram_standing, ,0.47
18473,13:tram_standing,13:tram_standing, ,0.62
18474,13:tram_standing,13:tram_standing, ,0.6
18475,13:tram_standing,13:tram_standing, ,0.51
18476,13:tram_standing,13:tram_standing, ,0.56
18477,13:tram_standing,13:tram_standing, ,0.52
18478,13:tram_standing,13:tram_standing, ,0.64
18479,13:tram_standing,13:tram_standing, ,0.61
18480,13:tram_standing,13:tram_standing, ,0.44
18481,13:tram_standing,13:tram_standing, ,0.38
18482,13:tram_standing,14:metroH_standing,+,0.29
18483,13:tram_standing,14:metroH_standing,+,0.31
18484,13:tram_standing,14:metroH_standing,+,0.4
18485,13:tram_standing,14:metroH_standing,+,0.37
18486,13:tram_standing,15:metroK_standing,+,0.3
18487,13:tram_standing,13:tram_standing, ,0.53
18488,13:tram_standing,13:tram_standing, ,0.47
18489,13:tram_standing,13:tram_standing, ,0.53
18490,13:tram_standing,13:tram_standing, ,0.61
18491,13:tram_standing,13:tram_standing, ,0.67
18492,13:tram_standing,13:tram_standing, ,0.74
18493,13:tram_standing,13:tram_standing, ,0.66
18494,13:tram_standing,13:tram_standing, ,0.52
18495,13:tram_standing,13:tram_standing, ,0.38
18496,13:tram_standing,15:metroK_standing,+,0.42
18497,13:tram_standing,14:metroH_standing,+,0.37
18498,13:tram_standing,14:metroH_standing,+,0.4
18499,13:tram_standing,14:metroH_standing,+,0.33
18500,13:tram_standing,13:tram_standing, ,0.34
18501,13:tram_standing,13:tram_standing, ,0.66
18502,13:tram_standing,13:tram_standing, ,0.56
18503,13:tram_standing,13:tram_standing, ,0.88
18504,13:tram_standing,13:tram_standing, ,0.71
18505,13:tram_standing,13:tram_standing, ,0.57
18506,13:tram_standing,13:tram_standing, ,0.71
18507,13:tram_standing,13:tram_standing, ,0.47
18508,13:tram_standing,15:metroK_standing,+,0.37
18509,13:tram_standing,14:metroH_standing,+,0.27
18510,13:tram_standing,13:tram_standing, ,0.63
18511,13:tram_standing,13:tram_standing, ,0.55
18512,13:tram_standing,15:metroK_standing,+,0.39
18513,13:tram_standing,13:tram_standing, ,0.44
18514,13:tram_standing,13:tram_standing, ,0.52
18515,13:tram_standing,13:tram_standing, ,0.39
18516,13:tram_standing,13:tram_standing, ,0.33
18517,13:tram_standing,13:tram_standing, ,0.45
18518,13:tram_standing,13:tram_standing, ,0.41
18519,13:tram_standing,13:tram_standing, ,0.53
18520,13:tram_standing,13:tram_standing, ,0.76
18521,13:tram_standing,13:tram_standing, ,0.59
18522,13:tram_standing,13:tram_standing, ,0.49
18523,13:tram_standing,13:tram_standing, ,0.68
18524,13:tram_standing,13:tram_standing, ,0.49
18525,13:tram_standing,13:tram_standing, ,0.72
18526,13:tram_standing,13:tram_standing, ,0.54
18527,13:tram_standing,13:tram_standing, ,0.55
18528,13:tram_standing,13:tram_standing, ,0.55
18529,13:tram_standing,13:tram_standing, ,0.54
18530,13:tram_standing,13:tram_standing, ,0.58
18531,13:tram_standing,13:tram_standing, ,0.7
18532,13:tram_standing,13:tram_standing, ,0.86
18533,13:tram_standing,13:tram_standing, ,0.74
18534,13:tram_standing,13:tram_standing, ,0.46
18535,13:tram_standing,13:tram_standing, ,0.54
18536,13:tram_standing,13:tram_standing, ,0.57
18537,13:tram_standing,13:tram_standing, ,0.48
18538,13:tram_standing,13:tram_standing, ,0.59
18539,13:tram_standing,13:tram_standing, ,0.71
18540,13:tram_standing,13:tram_standing, ,0.68
18541,13:tram_standing,13:tram_standing, ,0.61
18542,13:tram_standing,13:tram_standing, ,0.61
18543,13:tram_standing,13:tram_standing, ,0.58
18544,13:tram_standing,13:tram_standing, ,0.56
18545,13:tram_standing,13:tram_standing, ,0.52
18546,13:tram_standing,13:tram_standing, ,0.47
18547,13:tram_standing,13:tram_standing, ,0.5
18548,13:tram_standing,13:tram_standing, ,0.41
18549,13:tram_standing,13:tram_standing, ,0.45
18550,13:tram_standing,13:tram_standing, ,0.52
18551,13:tram_standing,13:tram_standing, ,0.61
18552,13:tram_standing,13:tram_standing, ,0.61
18553,13:tram_standing,13:tram_standing, ,0.64
18554,13:tram_standing,15:metroK_standing,+,0.47
18555,13:tram_standing,15:metroK_standing,+,0.53
18556,13:tram_standing,15:metroK_standing,+,0.47
18557,13:tram_standing,15:metroK_standing,+,0.44
18558,13:tram_standing,15:metroK_standing,+,0.48
18559,13:tram_standing,15:metroK_standing,+,0.35
18560,13:tram_standing,13:tram_standing, ,0.47
18561,13:tram_standing,13:tram_standing, ,0.42
18562,13:tram_standing,13:tram_standing, ,0.43
18563,13:tram_standing,15:metroK_standing,+,0.42
18564,13:tram_standing,15:metroK_standing,+,0.48
18565,13:tram_standing,13:tram_standing, ,0.46
18566,13:tram_standing,13:tram_standing, ,0.67
18567,13:tram_standing,13:tram_standing, ,0.61
18568,13:tram_standing,13:tram_standing, ,0.58
18569,13:tram_standing,13:tram_standing, ,0.83
18570,13:tram_standing,13:tram_standing, ,0.73
18571,13:tram_standing,13:tram_standing, ,0.74
18572,13:tram_standing,13:tram_standing, ,0.8
18573,13:tram_standing,13:tram_standing, ,0.76
18574,13:tram_standing,13:tram_standing, ,0.56
18575,13:tram_standing,13:tram_standing, ,0.59
18576,13:tram_standing,13:tram_standing, ,0.59
18577,13:tram_standing,13:tram_standing, ,0.65
18578,13:tram_standing,13:tram_standing, ,0.73
18579,13:tram_standing,13:tram_standing, ,0.7
18580,13:tram_standing,13:tram_standing, ,0.78
18581,13:tram_standing,13:tram_standing, ,0.72
18582,13:tram_standing,13:tram_standing, ,0.59
18583,13:tram_standing,13:tram_standing, ,0.53
18584,13:tram_standing,13:tram_standing, ,0.61
18585,13:tram_standing,13:tram_standing, ,0.36
18586,13:tram_standing,13:tram_standing, ,0.45
18587,13:tram_standing,13:tram_standing, ,0.44
18588,13:tram_standing,13:tram_standing, ,0.39
18589,13:tram_standing,13:tram_standing, ,0.74
18590,13:tram_standing,13:tram_standing, ,0.77
18591,13:tram_standing,13:tram_standing, ,0.85
18592,13:tram_standing,13:tram_standing, ,0.63
18593,13:tram_standing,13:tram_standing, ,0.77
18594,13:tram_standing,13:tram_standing, ,0.72
18595,13:tram_standing,13:tram_standing, ,0.73
18596,13:tram_standing,13:tram_standing, ,0.63
18597,13:tram_standing,13:tram_standing, ,0.58
18598,13:tram_standing,13:tram_standing, ,0.75
18599,13:tram_standing,13:tram_standing, ,0.59
18600,13:tram_standing,13:tram_standing, ,0.61
18601,13:tram_standing,13:tram_standing, ,0.66
18602,13:tram_standing,13:tram_standing, ,0.68
18603,13:tram_standing,13:tram_standing, ,0.71
18604,13:tram_standing,13:tram_standing, ,0.86
18605,13:tram_standing,13:tram_standing, ,0.83
18606,13:tram_standing,13:tram_standing, ,0.69
18607,13:tram_standing,13:tram_standing, ,0.64
18608,13:tram_standing,13:tram_standing, ,0.64
18609,13:tram_standing,13:tram_standing, ,0.51
18610,13:tram_standing,13:tram_standing, ,0.67
18611,13:tram_standing,13:tram_standing, ,0.58
18612,13:tram_standing,13:tram_standing, ,0.61
18613,13:tram_standing,13:tram_standing, ,0.67
18614,13:tram_standing,13:tram_standing, ,0.65
18615,13:tram_standing,13:tram_standing, ,0.66
18616,13:tram_standing,13:tram_standing, ,0.63
18617,13:tram_standing,13:tram_standing, ,0.54
18618,13:tram_standing,13:tram_standing, ,0.45
18619,13:tram_standing,13:tram_standing, ,0.52
18620,13:tram_standing,13:tram_standing, ,0.5
18621,13:tram_standing,13:tram_standing, ,0.62
18622,13:tram_standing,13:tram_standing, ,0.65
18623,13:tram_standing,13:tram_standing, ,0.52
18624,13:tram_standing,13:tram_standing, ,0.49
18625,13:tram_standing,13:tram_standing, ,0.61
18626,13:tram_standing,13:tram_standing, ,0.65
18627,13:tram_standing,13:tram_standing, ,0.53
18628,13:tram_standing,13:tram_standing, ,0.52
18629,13:tram_standing,13:tram_standing, ,0.56
18630,13:tram_standing,13:tram_standing, ,0.66
18631,13:tram_standing,14:metroH_standing,+,0.35
18632,13:tram_standing,13:tram_standing, ,0.52
18633,13:tram_standing,13:tram_standing, ,0.77
18634,13:tram_standing,13:tram_standing, ,0.77
18635,13:tram_standing,13:tram_standing, ,0.71
18636,13:tram_standing,13:tram_standing, ,0.65
18637,13:tram_standing,13:tram_standing, ,0.68
18638,13:tram_standing,13:tram_standing, ,0.8
18639,13:tram_standing,13:tram_standing, ,0.67
18640,13:tram_standing,13:tram_standing, ,0.52
18641,13:tram_standing,13:tram_standing, ,0.44
18642,13:tram_standing,13:tram_standing, ,0.42
18643,13:tram_standing,13:tram_standing, ,0.5
18644,13:tram_standing,13:tram_standing, ,0.58
18645,13:tram_standing,13:tram_standing, ,0.6
18646,13:tram_standing,13:tram_standing, ,0.75
18647,13:tram_standing,13:tram_standing, ,0.6
18648,13:tram_standing,13:tram_standing, ,0.63
18649,13:tram_standing,13:tram_standing, ,0.61
18650,13:tram_standing,13:tram_standing, ,0.55
18651,13:tram_standing,13:tram_standing, ,0.67
18652,13:tram_standing,13:tram_standing, ,0.61
18653,13:tram_standing,13:tram_standing, ,0.56
18654,13:tram_standing,13:tram_standing, ,0.73
18655,13:tram_standing,13:tram_standing, ,0.78
18656,13:tram_standing,13:tram_standing, ,0.56
18657,13:tram_standing,13:tram_standing, ,0.37
18658,13:tram_standing,13:tram_standing, ,0.51
18659,13:tram_standing,13:tram_standing, ,0.73
18660,13:tram_standing,13:tram_standing, ,0.64
18661,13:tram_standing,13:tram_standing, ,0.39
18662,13:tram_standing,13:tram_standing, ,0.41
18663,13:tram_standing,13:tram_standing, ,0.57
18664,13:tram_standing,13:tram_standing, ,0.69
18665,13:tram_standing,13:tram_standing, ,0.7
18666,13:tram_standing,13:tram_standing, ,0.65
18667,13:tram_standing,13:tram_standing, ,0.75
18668,13:tram_standing,13:tram_standing, ,0.6
18669,13:tram_standing,13:tram_standing, ,0.8
18670,13:tram_standing,13:tram_standing, ,0.79
18671,13:tram_standing,13:tram_standing, ,0.83
18672,13:tram_standing,13:tram_standing, ,0.88
18673,13:tram_standing,13:tram_standing, ,0.71
18674,13:tram_standing,13:tram_standing, ,0.75
18675,13:tram_standing,13:tram_standing, ,0.77
18676,13:tram_standing,13:tram_standing, ,0.8
18677,13:tram_standing,13:tram_standing, ,0.71
18678,13:tram_standing,13:tram_standing, ,0.72
18679,13:tram_standing,13:tram_standing, ,0.81
18680,13:tram_standing,13:tram_standing, ,0.87
18681,13:tram_standing,13:tram_standing, ,0.8
18682,13:tram_standing,13:tram_standing, ,0.9
18683,13:tram_standing,13:tram_standing, ,0.84
18684,13:tram_standing,13:tram_standing, ,0.88
18685,13:tram_standing,13:tram_standing, ,0.59
18686,13:tram_standing,13:tram_standing, ,0.86
18687,13:tram_standing,13:tram_standing, ,0.83
18688,13:tram_standing,13:tram_standing, ,0.71
18689,13:tram_standing,13:tram_standing, ,0.74
18690,13:tram_standing,13:tram_standing, ,0.68
18691,13:tram_standing,13:tram_standing, ,0.74
18692,13:tram_standing,13:tram_standing, ,0.77
18693,13:tram_standing,13:tram_standing, ,0.71
18694,13:tram_standing,14:metroH_standing,+,0.42
18695,13:tram_standing,13:tram_standing, ,0.32
18696,13:tram_standing,13:tram_standing, ,0.59
18697,13:tram_standing,13:tram_standing, ,0.66
18698,13:tram_standing,13:tram_standing, ,0.72
18699,13:tram_standing,13:tram_standing, ,0.62
18700,13:tram_standing,13:tram_standing, ,0.78
18701,13:tram_standing,13:tram_standing, ,0.68
18702,13:tram_standing,13:tram_standing, ,0.72
18703,13:tram_standing,13:tram_standing, ,0.8
18704,13:tram_standing,13:tram_standing, ,0.81
18705,13:tram_standing,13:tram_standing, ,0.48
18706,13:tram_standing,14:metroH_standing,+,0.41
18707,13:tram_standing,13:tram_standing, ,0.71
18708,13:tram_standing,13:tram_standing, ,0.63
18709,13:tram_standing,13:tram_standing, ,0.79
18710,13:tram_standing,13:tram_standing, ,0.76
18711,13:tram_standing,13:tram_standing, ,0.93
18712,13:tram_standing,13:tram_standing, ,0.79
18713,13:tram_standing,13:tram_standing, ,0.77
18714,13:tram_standing,13:tram_standing, ,0.65
18715,13:tram_standing,13:tram_standing, ,0.67
18716,13:tram_standing,13:tram_standing, ,0.63
18717,13:tram_standing,13:tram_standing, ,0.84
18718,13:tram_standing,13:tram_standing, ,0.87
18719,13:tram_standing,13:tram_standing, ,0.74
18720,13:tram_standing,13:tram_standing, ,0.73
18721,13:tram_standing,13:tram_standing, ,0.72
18722,13:tram_standing,13:tram_standing, ,0.73
18723,13:tram_standing,13:tram_standing, ,0.67
18724,13:tram_standing,13:tram_standing, ,0.73
18725,13:tram_standing,13:tram_standing, ,0.77
18726,13:tram_standing,13:tram_standing, ,0.76
18727,13:tram_standing,13:tram_standing, ,0.69
18728,13:tram_standing,13:tram_standing, ,0.89
18729,13:tram_standing,13:tram_standing, ,0.87
18730,13:tram_standing,13:tram_standing, ,0.8
18731,13:tram_standing,13:tram_standing, ,0.82
18732,13:tram_standing,13:tram_standing, ,0.71
18733,13:tram_standing,13:tram_standing, ,0.77
18734,13:tram_standing,13:tram_standing, ,0.76
18735,13:tram_standing,13:tram_standing, ,0.89
18736,13:tram_standing,13:tram_standing, ,0.76
18737,13:tram_standing,13:tram_standing, ,0.69
18738,13:tram_standing,13:tram_standing, ,0.76
18739,13:tram_standing,13:tram_standing, ,0.66
18740,13:tram_standing,13:tram_standing, ,0.65
18741,13:tram_standing,13:tram_standing, ,0.82
18742,13:tram_standing,13:tram_standing, ,0.83
18743,13:tram_standing,13:tram_standing, ,0.86
18744,13:tram_standing,13:tram_standing, ,0.84
18745,13:tram_standing,13:tram_standing, ,0.82
18746,13:tram_standing,13:tram_standing, ,0.88
18747,13:tram_standing,13:tram_standing, ,0.92
18748,13:tram_standing,13:tram_standing, ,0.8
18749,13:tram_standing,13:tram_standing, ,0.86
18750,13:tram_standing,13:tram_standing, ,0.85
18751,13:tram_standing,13:tram_standing, ,0.84
18752,13:tram_standing,13:tram_standing, ,0.86
18753,13:tram_standing,13:tram_standing, ,0.87
18754,13:tram_standing,13:tram_standing, ,0.87
18755,13:tram_standing,13:tram_standing, ,0.87
18756,13:tram_standing,13:tram_standing, ,0.89
18757,13:tram_standing,13:tram_standing, ,0.69
18758,13:tram_standing,13:tram_standing, ,0.73
18759,13:tram_standing,13:tram_standing, ,0.79
18760,13:tram_standing,13:tram_standing, ,0.73
18761,13:tram_standing,13:tram_standing, ,0.77
18762,13:tram_standing,13:tram_standing, ,0.84
18763,13:tram_standing,13:tram_standing, ,0.75
18764,13:tram_standing,13:tram_standing, ,0.74
18765,13:tram_standing,13:tram_standing, ,0.79
18766,13:tram_standing,13:tram_standing, ,0.77
18767,13:tram_standing,13:tram_standing, ,0.8
18768,13:tram_standing,13:tram_standing, ,0.8
18769,13:tram_standing,13:tram_standing, ,0.93
18770,13:tram_standing,13:tram_standing, ,0.87
